Time,CH1,CH2,CH3,CH4,Accelerometer
mSecs,mVolts,mVolts,mVolts,mVolts,m/(sec^2)
273.4375,-2.437470647,0.053730613,-2.944221252,2.417132348,-3.387730061
277.34375,-2.453746095,0.464607533,-3.007640204,2.282144699,-3.357055215
281.25,-2.473988232,0.231390226,-2.966266429,2.264114292,-3.334969325
285.15625,-2.637536045,0.204633101,-2.76968691,2.235818573,-3.341104294
289.0625,-2.639988181,0.145469325,-2.734539636,2.103523465,-3.388957055
292.96875,-2.422589551,0.125347391,-2.721173094,1.952404613,-3.451533742
296.875,-2.433383755,0.227832225,-2.728697784,2.096431505,-3.479754601
300.78125,-2.463458474,0.156431813,-2.783510222,2.375902817,-3.495705521
304.6875,-2.377225047,0.478310642,-2.937417778,2.467401123,-3.463803681
308.59375,-2.381432142,0.108903659,-3.071323602,2.459852393,-3.376687117
312.5,-2.336836935,0.321109532,-2.799208697,2.407155523,-3.325153374
316.40625,-2.342774949,0.126597499,-2.590897392,2.334649245,-3.30797546
320.3125,-2.400303968,-0.894260116,-2.709441309,1.948822572,-3.366871166
324.21875,-2.381047493,-0.287260447,-2.755863598,1.971396642,-3.461349693
328.125,-2.325081109,0.249661038,-2.706412201,2.006279469,-2.979141104
332.03125,-2.271735144,0.134001986,-2.799184656,2.021857741,-0.541104294
335.9375,-2.305127458,0.11998635,-2.916165938,2.064241218,-1.54601227
339.84375,-2.412684847,0.453741207,-2.783197695,2.067029921,-0.856441718
343.75,-2.445620391,-0.344164413,-2.64703206,2.013587794,-0.665030675
347.65625,-2.704825525,-0.35024667,-2.707349782,1.949038937,-0.341104294
351.5625,-2.900611707,0.28605842,-2.784808411,1.974497872,-1.009815951
355.46875,-2.769951356,0.424483866,-2.749036084,2.017145795,-2.246625767
359.375,-2.427541903,-0.569544502,-2.674005549,1.964977817,-3.387730061
363.28125,-2.200454934,-0.286779637,-2.681265793,1.935311787,-4.78404908
367.1875,-2.323494433,-0.481483994,-2.77764433,1.929133367,-4.919018405
371.09375,-2.550749685,-0.464535411,-2.793294723,1.915742785,-4.911656442
375,-2.251132399,-0.282716785,-2.854622148,1.851915143,-4.758282209
378.90625,-2.146531997,-0.314282018,-2.824667632,1.929518016,-3.644171779
382.8125,-2.121265386,-0.413232892,-2.801468508,1.982527413,-2.792638037
386.71875,-2.17634227,-0.483383197,-2.763604653,1.994018792,-3.585276074
390.625,-2.234087654,0.229034252,-2.726510095,1.990436751,-3.560736196
394.53125,-2.19934907,0.446288639,-2.885105556,2.044023122,-3.418404908
398.4375,-2.243800033,0.387269106,-2.915204316,1.980387805,-3.111656442
402.34375,-2.340034327,0.374888226,-2.881812002,1.928917002,-2.883435583
406.25,-2.355901085,0.363613212,-2.735573379,1.912040541,-2.82208589
410.15625,-2.405785212,0.300098097,-2.774230572,1.941826774,-2.818404908
414.0625,-2.245819439,-0.01949688,-2.856064581,1.969208952,-2.941104294
417.96875,-2.190117501,-0.614764764,-2.833153943,1.944351031,-2.78404908
421.875,-2.258104156,0.233866402,-2.742184529,1.954424018,-2.620858896
425.78125,-2.411266455,0.050557262,-2.732183663,1.893817809,-2.517791411
429.6875,-2.420810551,0.408809432,-2.766249112,1.924229096,-2.467484663
433.59375,-2.35034772,-0.134530878,-2.788967425,1.920046042,-2.450306748
437.5,-2.242886493,-0.393279242,-2.789303993,1.926392745,-2.57791411
441.40625,-2.241227695,-0.365392212,-2.741655637,1.948221558,-2.818404908
445.3125,-2.215239868,-0.394168742,-2.711340512,1.939927571,-3.047852761
449.21875,-2.280221456,-0.373325591,-2.676794252,1.852011305,-3.179141104
453.125,-2.244641452,-0.401669391,-2.735092569,1.839774669,-3.144785276
457.03125,-2.281375402,-0.435806962,-2.793222601,1.984546818,-2.974233129
460.9375,-2.279668523,-0.444677922,-2.868060812,1.892471539,-2.781595092
464.84375,-2.29414093,-0.199031655,-2.909338424,1.894899634,-2.695705521
467.773438,-2.318830568,-0.180953167,-2.933403007,1.990532914,-2.699386503
471.679688,-2.385927723,0.37017628,-2.931407642,1.957573329,-2.748466258
475.585938,-2.288058673,-0.269758932,-2.92246456,1.911607811,-2.793865031
479.492188,-2.255868386,-0.459943667,-2.940446886,1.859872563,-2.814723926
483.398438,-2.302194512,-0.401068378,-2.941576792,1.863863293,-2.806134969
487.304688,-2.338471691,-0.42330588,-2.932080777,1.92175292,-2.790184049
491.210938,-2.293924565,-0.39275035,-2.901549288,1.920671096,-2.763190184
495.117188,-2.327653447,-0.424507907,-2.865416352,1.919805636,-2.719018405
499.023438,-2.33219711,-0.315075356,-2.846784931,1.920190285,-2.678527607
502.929688,-2.341693124,-0.337745588,-2.825893699,1.884249673,-2.640490798
506.835938,-2.332750042,-0.248963863,-2.828225632,1.831071992,-2.606134969
510.742188,-2.341837367,-0.295554435,-2.831735551,1.930527719,-2.56809816
514.648438,-2.344193341,0.276177757,-2.848876458,1.951010261,-2.528834356
518.554688,-2.350516003,0.030819976,-2.850823742,1.921536555,-2.503067485
522.460938,-2.365373059,0.346352102,-2.861834311,1.895548729,-2.54601227
526.367188,-2.360781315,0.279182825,-2.866738582,1.900140472,-2.6
530.273438,-2.34727053,0.152994015,-2.87904734,1.890476174,-2.588957055
534.179688,-2.35301622,-0.467396236,-2.884071813,1.94120172,-2.576687117
538.085938,-2.367849235,-0.430421881,-2.868349298,1.933172178,-2.592638037
541.992188,-2.352054598,0.285096799,-2.866402014,1.915213893,-2.592638037
545.898438,-2.331956704,-0.160975475,-2.841616214,1.910934676,-2.563190184
549.804688,-2.349746706,-0.630198792,-2.824307023,1.916343798,-2.543558282
553.710938,-2.333134691,-0.267859729,-2.795939183,1.923339596,-2.56196319
557.617188,-2.33000942,-0.453645045,-2.783702546,1.910285581,-2.58404908
561.523438,-2.348015787,-0.49946632,-2.780793641,1.907088189,-2.598773006
565.429688,-2.347462854,0.2470887,-2.748411029,1.903866756,-2.619631902
569.335938,-2.336356124,-0.456145261,-2.715162959,1.895741053,-2.591411043
573.242188,-2.339505435,-0.549879338,-2.710018282,1.895140039,-2.503067485
577.148438,-2.339000583,-0.348611913,-2.730188298,1.907400716,-2.43190184
581.054688,-2.336404205,0.372291848,-2.775384519,1.913002163,-2.435582822
583.984375,-2.337053299,0.364094023,-2.804906305,1.907040108,-2.45398773
587.890625,-2.337750475,-0.076545089,-2.818753658,1.908795068,-2.429447853
591.796875,-2.34460203,-0.808844067,-2.8055554,1.91110296,-2.331288344
595.703125,-2.329672853,-0.644935645,-2.797045048,1.890331931,-2.263803681
599.609375,-2.332365394,0.198743168,-2.765575977,1.895212161,-2.272392638
603.515625,-2.345731935,-0.342553696,-2.744804948,1.895981458,-2.303067485
607.421875,-2.33710138,-0.679554027,-2.738842893,1.897496013,-2.267484663
611.328125,-2.32955265,-0.154604732,-2.734611758,1.905765959,-2.209815951
615.234375,-2.312555986,-0.242352713,-2.746367583,1.910405784,-2.196319018
619.140625,-2.315488932,-0.749512007,-2.728024649,1.919348866,-2.233128834
623.046875,-2.328735272,-0.581564774,-2.682804388,1.928315989,-2.310429448
626.953125,-2.336043597,-0.673303486,-2.68732401,1.925527286,-2.304294479
630.859375,-2.344722233,-0.742468128,-2.670639873,1.922209691,-2.299386503
634.765625,-2.334505002,-0.772350523,-2.670231184,1.925238799,-2.336196319
638.671875,-2.354867342,-0.496100644,-2.666625102,1.928917002,-2.294478528
642.578125,-2.368931059,0.087339292,-2.671529373,1.931321056,-2.170552147
646.484375,-2.382634169,-0.676188351,-2.674798887,1.940696868,-2.153374233
650.390625,-2.408501793,-0.736722438,-2.655061601,1.945144369,-2.14601227
654.296875,-2.418334375,-0.699315353,-2.625299409,1.955433721,-2.120245399
658.203125,-2.424921484,-0.608249777,-2.647128222,1.943028801,-2.106748466
662.109375,-2.42520997,-0.726793694,-2.699801052,1.961852546,-2.062576687
666.015625,-2.42963343,-0.766700995,-2.696122849,1.946298315,-2.045398773
669.921875,-2.438961161,-0.711167341,-2.690761807,1.944375071,-2.001226994
673.828125,-2.435162755,-0.733525046,-2.703335011,1.945072247,-1.979141104
677.734375,-2.428984336,-0.712585733,-2.701171363,1.937523517,-2.094478528
681.640625,-2.418598821,-0.617505386,-2.700017416,1.945288612,-2.046625767
685.546875,-2.407636333,-0.691309852,-2.693117781,1.942692233,-2.012269939
689.453125,-2.410208672,-0.584882369,-2.693766875,1.95848687,-2.060122699
693.359375,-2.421435605,-0.570986935,-2.693838997,1.959953343,-2.057668712
697.265625,-2.420930754,-0.645440496,-2.69619497,1.957525248,-2.039263804
700.195313,-2.411170293,-0.810671148,-2.699416403,1.971108155,-1.991411043
704.101563,-2.407972901,-0.693257136,-2.693574551,1.983056305,-1.92392638
708.007813,-2.40657855,-0.667533755,-2.695593957,2.000389536,-1.851533742
711.914063,-2.400448211,-0.662725647,-2.701652173,2.017674687,-1.76196319
715.820313,-2.398909616,-0.6845785,-2.70593139,2.02046339,-1.660122699
719.726563,-2.397539305,-0.620558535,-2.692300402,2.008755645,-1.550920245
723.632813,-2.402659941,-0.667653958,-2.705618863,2.022578957,-1.408588957
727.539063,-2.394510197,-0.672582269,-2.706868971,2.024357958,-1.312883436
731.445313,-2.394317873,-0.676500878,-2.725019581,2.023708863,-1.311656442
735.351563,-2.4017464,-0.68856923,-2.777283721,2.023444417,-1.328834356
739.257813,-2.406818955,-0.672317823,-2.777187559,1.995797793,-1.354601227
743.164063,-2.411410699,-0.68188596,-2.699175997,2.008611402,-1.392638037
747.070313,-2.416988105,-0.710133597,-2.685496929,1.978007791,-1.477300613
750.976563,-2.42210874,-0.713907963,-2.672442914,1.974810399,-1.114110429
754.882813,-2.441389256,-0.646858888,-2.704008147,1.983080345,-1.298159509
758.789063,-2.451870932,-0.657196322,-2.69398324,1.955698167,-1.839263804
762.695313,-2.464396055,-0.650561132,-2.682131253,1.930239232,-1.716564417
766.601563,-2.470189826,-0.641521888,-2.682371658,1.914372474,-1.820858896
770.507813,-2.450091932,-0.681092622,-2.699079835,1.905621716,-2.204907975
774.414063,-2.449346675,-0.913829118,-2.714754269,1.919132501,-2.412269939
778.320313,-2.451582446,-0.994244734,-2.712446377,1.931849948,-2.488343558
782.226563,-2.443961594,0.033704841,-2.731726893,1.93456653,-2.463803681
786.132813,-2.439490053,0.270720554,-2.762667071,1.91509369,-2.391411043
790.039063,-2.43403285,0.341327628,-2.778678073,1.951875721,-2.256441718
793.945313,-2.423382889,0.353588305,-2.789712682,2.241203655,-2.196319018
797.851563,-2.411867469,0.228361117,-3.011703056,2.368378127,-2.247852761
801.757813,-2.418310334,0.135107851,-2.742136448,2.022482795,-2.339877301
805.664063,-2.435667606,0.251367917,-2.744756867,1.967502074,-2.411042945
809.570313,-2.483796773,0.269254081,-2.746896475,1.976757683,-2.541104294
813.476563,-2.475574908,0.263580513,-2.748747597,1.981758116,-2.755828221
816.40625,-2.470983164,-0.507351618,-2.752137314,1.986085413,-2.996319018
820.3125,-2.470141745,-0.720543153,-2.744252015,1.980147399,-3.242944785
824.21875,-2.466968393,-0.326903303,-2.750045786,1.982695697,-3.531288344
828.125,-2.473387218,-0.376282578,-2.773461275,2.253632615,-3.726380368
832.03125,-2.477089462,-0.35024667,-2.80334367,2.392490791,-3.748466258
835.9375,-2.481200395,-0.289616421,-2.890682962,2.390567548,-3.575460123
839.84375,-2.480310895,-0.338538925,-2.80247821,2.386721061,-3.371779141
843.75,-2.481633125,0.227399496,-2.827360172,2.396072832,-3.224539877
847.65625,-2.479397354,0.457972343,-3.016054394,2.397395062,-3.077300613
851.5625,-2.491465707,0.330148776,-3.181309086,2.407419969,-2.992638037
855.46875,-2.501923343,0.282861028,-3.209148035,2.396289197,-3.011042945
859.375,-2.513414722,0.318945883,-3.208402778,2.402804184,-3.067484663
863.28125,-2.518871926,0.082651387,-3.221528914,2.400352049,-3.109202454
867.1875,-2.524160845,0.176385463,-3.233669388,2.407876739,-3.121472393
871.09375,-2.527358237,0.149628339,-3.2182594,2.405640968,-3.128834356
875,-2.524473372,0.313681004,-3.177558761,2.41499274,-3.131288344
878.90625,-2.520674966,0.503841699,-3.157436827,2.411747266,-3.111656442
882.8125,-2.522405885,0.219297833,-3.132170216,2.416218807,-3.099386503
886.71875,-2.521324061,0.383951511,-3.165274044,2.422036619,-3.12392638
890.625,-2.522838615,0.363228563,-3.194074614,2.417781443,-3.089570552
894.53125,-2.522646291,0.198310439,-3.176140369,2.424584916,-3.293251534
898.4375,-2.521949115,0.161480327,-3.074160386,2.414824456,-3.328834356
902.34375,-2.522261642,0.387389309,-3.055793411,2.397947995,-3.409815951
906.25,-2.525002264,0.33296152,-3.187367303,2.420834591,-3.573006135
910.15625,-2.520362439,-0.463549749,-3.076756765,2.356814626,-3.684662577
914.0625,-2.523968521,0.348395548,-3.157869556,2.366911654,-3.658895706
917.96875,-2.526372575,0.35113617,-3.187199019,2.474060354,-3.526380368
921.875,-2.560365903,-0.293078259,-3.092719685,2.421291362,-3.387730061
925.78125,-2.562866119,0.380273308,-3.129189189,2.415569713,-3.293251534
929.6875,-2.519929709,-0.243723024,-3.140488244,2.40924705,-3.235582822
932.617188,-2.522117399,-0.189631803,-3.14916688,2.396193035,-3.211042945
936.523438,-2.528512183,-0.024329029,-3.155946313,2.392635035,-3.195092025
940.429688,-2.513006033,0.10760547,-3.141065217,2.393861102,-3.223312883
944.335938,-2.509688438,-0.462636208,-3.100436699,2.375133519,-3.344785276
948.242188,-2.541301752,-0.005793771,-3.1066632,2.356381896,-3.417177914
952.148438,-2.540219928,0.202517534,-3.120438431,2.322749176,-3.478527607
956.054688,-2.508173884,0.272788041,-3.133372243,2.25916194,-3.534969325
959.960938,-2.532478873,0.213047291,-3.143084623,2.285967146,-3.537423313
963.867188,-2.547600374,-0.69828161,-3.140872893,2.426916849,-3.515337423
967.773438,-2.552528686,0.011323096,-3.116664066,2.379484858,-3.501840491
971.679688,-2.555173145,0.225211806,-3.114596579,2.328062136,-3.485889571
975.585938,-2.535772427,-0.197973871,-3.145079988,2.298732674,-3.471165644
979.492188,-2.56337097,-0.207517967,-3.156403083,2.330562353,-3.457668712
983.398438,-2.524641656,0.365969185,-3.105581376,2.335346421,-3.457668712
987.304688,-2.500288586,0.227375455,-3.125150378,2.386047926,-3.487116564
991.210938,-2.533440495,-0.401116459,-3.143132704,2.410256753,-3.533742331
995.117188,-2.567097255,-0.462924695,-3.142147041,2.298227823,-3.587730061
999.023438,-2.539210225,0.487854738,-3.099523159,2.262335292,-3.635582822
1002.929688,-2.556086686,0.28163496,-2.980810958,2.247742682,-3.680981595
1006.835938,-2.582507243,0.311998166,-2.802333967,2.268537752,-3.70797546
1010.742188,-2.575679728,0.208287264,-2.80687763,2.286015227,-3.709202454
1014.648438,-2.537912036,0.174606463,-2.770672572,2.320970176,-3.694478528
1018.554688,-2.473627624,0.288462475,-2.787885601,2.338159164,-3.677300613
1022.460938,-2.518391115,0.280913744,-2.777500086,2.362536275,-3.662576687
1026.367188,-2.633401072,0.228649604,-2.754276922,2.049119717,-3.634355828
1030.273438,-2.60541788,0.332144141,-2.788967425,2.019549849,-3.609815951
1034.179688,-2.542359536,0.311950085,-2.792813912,1.955217356,-3.539877301
1038.085938,-2.564332592,0.185424708,-2.720379756,1.899275013,-3.489570552
1041.992188,-2.607485367,-0.461097613,-2.715908215,1.839654466,-3.436809816
1045.898438,-2.554259605,0.425854177,-2.815027374,2.350155395,-3.393865031
1048.828125,-2.667202075,-0.258796445,-3.153205691,2.5062266,-3.374233129
1052.734375,-2.65722525,-0.479584791,-2.732472149,2.390447345,-3.366871166
1056.640625,-2.485215165,0.253651768,-2.722495324,1.92706588,-3.397546012
1060.546875,-2.486801841,0.347938778,-2.777596248,1.976877885,-3.463803681
1064.453125,-2.6709524,-0.643493212,-2.763989301,1.969016628,-3.53006135
1068.359375,-2.650854506,-0.114288741,-2.78562579,1.904083121,-3.56196319
1072.265625,-2.622486666,0.225307968,-2.695497794,1.996182441,-3.528834356
1076.171875,-2.555605875,0.452298775,-2.674438279,2.109437439,-3.417177914
1080.078125,-2.50798156,-0.875027681,-2.788967425,2.414223442,-3.272392638
1083.984375,-2.444346242,-0.987176814,-2.752281557,2.42121924,-3.154601227
1087.890625,-2.478820381,0.322191356,-2.751055489,2.427133214,-3.101840491
1091.796875,-2.522550129,0.432489367,-2.739227542,2.408213306,-3.104294479
1095.703125,-2.382874574,0.061399547,-2.726774541,2.218485342,-3.169325153
1099.609375,-2.761032314,-0.892481116,-2.912559856,2.033469323,-3.261349693
1103.515625,-2.407660374,-0.198743168,-2.753098935,2.041258459,-3.358282209
1107.421875,-2.237044641,0.307670868,-2.715283161,1.96382387,-3.419631902
1111.328125,-2.264547022,0.346568467,-2.705859268,1.900861689,-3.420858896
1115.234375,-2.588012527,-0.271634095,-2.689872307,2.021521173,-3.49202454
1119.140625,-2.254449994,-0.533002877,-2.790001169,2.058615731,-1.550920245
1123.046875,-2.399270224,0.587839356,-2.966362592,2.153623957,-0.338650307
1126.953125,-2.423310767,0.2453097,-3.155177016,2.504519721,-1.900613497
1130.859375,-2.430090201,0.35733863,-2.730813352,2.48894145,-1.877300613
1134.765625,-2.583012094,0.45032745,-2.725067662,2.116024548,-0.754601227
1138.671875,-2.621380801,0.111091349,-2.737280258,2.040729567,-0.573006135
1142.578125,-2.568852214,0.156335651,-2.748795678,1.933316422,-1.343558282
1146.484375,-2.57664135,0.157537678,-2.886644151,1.959736978,-2.295705521
1150.390625,-2.676866374,-0.486893116,-2.82370601,1.960434154,-3.74601227
1154.296875,-2.691555145,-0.314907072,-2.774182491,1.984017927,-4.736196319
1158.203125,-2.441509458,-0.431864313,-2.833490511,1.937884125,-4.893251534
1162.109375,-1.989811697,-0.415564825,-2.824859956,1.920502812,-4.905521472
1166.015625,-2.212499246,-0.396596837,-2.796900804,1.990941603,-4.83803681
1169.921875,-2.337293705,-0.402775256,-2.811036644,2.000004888,-4
1173.828125,-2.395327575,-0.342986426,-2.855030837,2.00721705,-2.981595092
1177.734375,-2.532310589,0.1133752,-2.864286446,2.092560978,-3.81595092
1181.640625,-2.16747131,-0.370007996,-3.033483787,2.41679578,-4.07607362
1185.546875,-2.343375962,-0.454967275,-2.957155064,2.384244885,-4.247852761
1189.453125,-2.302819566,0.230092036,-2.798872129,2.015655281,-3.94601227
1193.359375,-2.277408712,0.370440726,-2.834812741,1.988200981,-3.347239264
1197.265625,-2.329504569,0.301252043,-2.872580434,1.978801129,-2.764417178
1201.171875,-2.341572921,0.35647317,-2.789832885,1.979161737,-2.370552147
1205.078125,-2.3477273,0.370945577,-2.77014368,1.992311914,-2.503067485
1208.984375,-2.380999412,0.28163496,-2.73206346,1.962092951,-2.519018405
1212.890625,-2.436460944,0.4046985,-2.714153256,1.976060507,-2.539877301
1216.796875,-2.434441539,-0.328730384,-2.739828556,2.305271702,-2.618404908
1220.703125,-2.440980566,-0.38875962,-2.777187559,2.368161762,-3.050306748
1224.609375,-2.44554827,-0.365223928,-2.817263144,2.36897914,-3.348466258
1228.515625,-2.347006084,-0.289904907,-2.813248374,2.165668269,-3.500613497
1232.421875,-2.331427812,-0.415973514,-2.812479076,1.979546386,-3.537423313
1236.328125,-2.324407974,-0.175520004,-2.764109504,1.96024183,-3.298159509
1240.234375,-2.286880686,0.298679705,-2.784087195,1.972839074,-2.973006135
1243.164063,-2.274740212,0.279495352,-2.830870092,1.96555479,-2.888343558
1247.070313,-2.27288909,0.290121272,-2.883230394,1.964617208,-3.019631902
1250.976563,-2.328350623,0.327384114,-2.916214019,1.978392439,-2.823312883
1254.882813,-2.368402167,0.313897369,-2.935975345,1.981397507,-2.525153374
1258.789063,-2.369363789,0.27189854,-2.960136091,1.972430385,-2.50797546
1262.695313,-2.382177398,-0.456650113,-2.96941574,1.968848344,-2.711656442
1266.601563,-2.376143222,-0.54064777,-2.96321328,1.970843709,-2.704294479
1270.507813,-2.376359587,-0.155662515,-2.967059767,1.969232993,-2.554601227
1274.414063,-2.35655018,0.39455339,-2.95169786,1.968511776,-2.510429448
1278.320313,-2.360348585,0.267763567,-2.933210683,1.96911279,-2.570552147
1282.226563,-2.365805789,0.27985596,-2.910131762,1.968992587,-2.633128834
1286.132813,-2.373546844,0.288750961,-2.900635747,1.981012859,-2.666257669
1290.039063,-2.386480656,0.261296661,-2.892702368,1.981661953,-2.611042945
1293.945313,-2.398140319,0.311349071,-2.906886288,1.977406777,-2.495705521
1297.851563,-2.402828225,0.191482924,-2.931407642,1.981541751,-2.463803681
1301.757813,-2.401121346,0.211797183,-2.930013291,1.981181142,-2.532515337
1305.664063,-2.394486156,0.304257111,-2.919387371,1.976348993,-2.612269939
1309.570313,-2.378499195,0.260166756,-2.896116125,1.976421115,-2.582822086
1313.476563,-2.378523236,0.242256551,-2.877172177,1.977238493,-2.457668712
1317.382813,-2.380542642,0.241415132,-2.84897262,1.971637047,-2.38404908
1321.289063,-2.385278629,0.277716352,-2.8321202,1.972526547,-2.433128834
1325.195313,-2.38049456,0.111283673,-2.817094861,1.970338858,-2.496932515
1329.101563,-2.373546844,-0.54860519,-2.825340767,1.972718871,-2.46993865
1333.007813,-2.367055897,0.047984924,-2.837361038,1.971877452,-2.370552147
1336.914063,-2.367464586,0.308656531,-2.843731782,1.969761885,-2.280981595
1340.820313,-2.361165964,-0.47602679,-2.843851985,1.975483534,-2.252760736
1344.726563,-2.364820126,0.263676675,-2.820244172,1.974113223,-2.244171779
1348.632813,-2.371142789,-0.439196679,-2.791010871,1.972238061,-2.188957055
1352.539063,-2.376359587,-0.304497517,-2.781707181,1.980123359,-2.132515337
1356.445313,-2.368209843,-0.650152443,-2.769614788,1.980459926,-2.098159509
1359.375,-2.367152059,-0.531079634,-2.79449675,1.976084547,-2.090797546
1363.28125,-2.371719762,-0.562885272,-2.770840856,1.970314817,-2.093251534
1367.1875,-2.373474722,-0.479320345,-2.788967425,1.980748413,-2.090797546
1371.09375,-2.385254588,-0.477421142,-2.776466343,1.974401709,-2.103067485
1375,-2.383860236,-0.608033412,-2.783053452,1.989523211,-2.104294479
1378.90625,-2.379749304,-0.6216644,-2.806324697,1.983368832,-2.111656442
1382.8125,-2.374195938,-0.595916978,-2.799713548,1.982695697,-2.117791411
1386.71875,-2.372657343,-0.530887309,-2.77144187,1.975026763,-2.134969325
1390.625,-2.366575086,-0.620221967,-2.766802045,1.974594034,-2.165644172
1394.53125,-2.374676749,-0.564327705,-2.763388288,1.98949917,-2.192638037
1398.4375,-2.398981738,-0.446000152,-2.755214503,1.988200981,-2.217177914
1402.34375,-2.45840996,-0.575242111,-2.739732393,1.985171873,-2.226993865
1406.25,-2.415257186,-0.632266279,-2.738963096,1.991182008,-2.218404908
1410.15625,-2.41900751,-0.708739246,-2.757089665,2.009212416,-2.196319018
1414.0625,-2.449418797,-0.584521761,-2.750863165,2.005534212,-2.213496933
1417.96875,-2.441269053,-0.662244836,-2.758315733,2.011904956,-2.225766871
1421.875,-2.439177526,-0.589570275,-2.752353678,2.025535944,-2.242944785
1425.78125,-2.44069208,-0.580362747,-2.730596987,2.005966942,-2.26993865
1429.6875,-2.454395189,-0.705974584,-2.717470851,2.011784754,-2.251533742
1433.59375,-2.437470647,-0.632122036,-2.704296633,2.010101916,-2.267484663
1437.5,-2.431893241,-0.575963327,-2.705234214,2.008274834,-2.322699387
1441.40625,-2.424873403,-0.580723355,-2.719995108,2.020391268,-2.373006135
1445.3125,-2.41501678,-0.485090075,-2.710595255,2.021641376,-2.390184049
1449.21875,-2.415810118,-0.675827743,-2.698719227,2.019549849,-2.386503067
1453.125,-2.423911781,-0.669601242,-2.692180199,2.028396769,-2.376687117
1457.03125,-2.432686579,-0.668014566,-2.68554501,2.023300174,-2.365644172
1460.9375,-2.433936687,-0.660946647,-2.691819591,2.034334783,-2.402453988
1464.84375,-2.431700917,-0.652556497,-2.691170497,2.040104513,-2.474846626
1468.75,-2.422565511,-0.779851172,-2.701844498,2.060851502,-2.483435583
1472.65625,-2.422228943,-0.550576514,-2.718961364,2.063928691,-2.467484663
1475.585938,-2.418214172,-0.597503654,-2.743434637,2.084050626,-2.461349693
1479.492188,-2.410929888,-0.637699442,-2.73470792,2.075973003,-2.460122699
1483.398438,-2.408670077,-0.605821682,-2.756608855,2.098090303,-2.455214724
1487.304688,-2.406073698,-0.625510886,-2.745069394,2.089291464,-2.403680982
1491.210938,-2.408237347,-0.646305956,-2.742713421,2.072679449,-2.326380368
1495.117188,-2.413622429,-0.609403723,-2.76127272,2.080059896,-2.245398773
1499.023438,-2.404150455,-0.614404156,-2.771273586,2.086815288,-2.182822086
1502.929688,-2.402539738,-0.622409656,-2.771369748,2.091599356,-2.115337423
1506.835938,-2.40794886,-0.630270914,-2.775168154,2.090156924,-2.023312883
1510.742188,-2.407323806,-0.641714212,-2.770696613,2.070203273,-1.939877301
1514.648438,-2.409198969,-0.650368808,-2.768124275,2.07936272,-1.899386503
1518.554688,-2.421074997,-0.645704942,-2.792453304,2.068183867,-1.685889571
1522.460938,-2.429393025,-0.649335064,-2.803295589,2.077199071,-1.47607362
1526.367188,-2.423695416,-0.651474673,-2.828946848,2.078809787,-1.678527607
1530.273438,-2.430450809,-0.72042295,-2.825436929,2.08998864,-1.861349693
1534.179688,-2.43448962,-0.69919515,-2.802790737,2.045922325,-1.749693252
1538.085938,-2.437398526,-0.674096824,-2.79848748,2.032675985,-1.543558282
1541.992188,-2.427926552,-0.650104362,-2.812479076,2.036714797,-1.570552147
1545.898438,-2.434297296,-0.659095525,-2.810315427,2.04926396,-1.655214724
1549.804688,-2.441245012,-0.793001349,-2.79978567,2.035921459,-1.36809816
1553.710938,-2.443384621,-0.310243206,-2.783029411,2.036762878,-1.37791411
1557.617188,-2.450476581,0.082531184,-2.776370181,2.044792419,-1.786503067
1561.523438,-2.46062169,0.157922326,-2.769422464,2.063351718,-2.078527607
1565.429688,-2.460285122,0.221052792,-2.772403491,2.091695518,-2.382822086
1569.335938,-2.462040082,0.197204574,-2.758459976,2.097441208,-2.65398773
1573.242188,-2.462136244,0.204440777,-2.769374383,2.2024503,-2.757055215
1577.148438,-2.458794609,0.178933761,-2.771946721,2.456655,-2.655214724
1581.054688,-2.456679041,0.127390837,-2.990258891,2.485191125,-2.543558282
1584.960938,-2.449707284,0.187444113,-3.111062619,2.491249342,-2.496932515
1588.867188,-2.44646181,0.257594417,-2.79495352,2.479397354,-2.573006135
1591.796875,-2.445163621,0.140468892,-2.802117602,2.479469476,-2.65398773
1595.703125,-2.445067459,0.115610971,-2.826326429,2.477810678,-2.779141104
1599.609375,-2.450332338,0.24663193,-2.862747852,2.477401989,-2.965644172
1603.515625,-2.451438203,0.366377874,-3.230808564,2.48497476,-3.104294479
1607.421875,-2.461366947,0.279543433,-3.251699796,2.666336616,-3.196319018
1611.328125,-2.499687572,0.255623093,-3.225086915,2.895587233,-3.304294479
1615.234375,-2.50976056,0.387677795,-3.458015735,2.89808745,-3.387730061
1619.140625,-2.494230369,0.293390786,-3.603533141,2.899602004,-3.435582822
1623.046875,-2.487931747,0.209609494,-3.596465222,2.892870652,-3.395092025
1626.953125,-2.482282219,0.469776249,-3.590286802,2.896092085,-3.249079755
1630.859375,-2.478555935,0.434508773,-3.574083476,2.898424017,-3.089570552
1634.765625,-2.481272516,0.276201798,-3.547807163,2.902270504,-3.028220859
1638.671875,-2.478916543,0.285385285,-3.537613973,2.90871337,-3.067484663
1642.578125,-2.476224002,0.261873634,-3.548480298,2.912247329,-3.165644172
1646.484375,-2.481657165,0.318032342,-3.563217151,2.915564924,-3.262576687
1650.390625,-2.488027909,0.27853373,-3.584997883,2.916334222,-3.32392638
1654.296875,-2.489133774,0.203959966,-3.589421343,2.920757682,-3.34601227
1658.203125,-2.493292788,0.303896503,-3.576679855,2.925517709,-3.332515337
